Index,Height
20273,65.92905
20274,67.36226
20275,68.135
20276,65.26581
20277,68.22857
20278,70.04585
20279,68.69432
20280,70.301
20281,67.26421
20282,69.85285
20283,71.63372
20284,67.21655
20285,70.02939
20286,65.5687
20287,65.25174
20288,65.929
20289,67.14311
20290,66.49901
20291,70.93967
20292,66.52816
20293,69.84944
20294,65.96939
20295,68.40828
20296,67.60775
20297,70.31889
20298,67.2128
20299,66.21903
20300,70.83652
20301,64.87568
20302,68.41633
20303,67.53817
20304,68.45528
20305,69.47681
20306,68.64769
20307,68.03199
20308,67.08338
20309,72.59665
20310,68.18865
20311,66.73669
20312,68.34888
20313,65.38285
20314,70.40366
20315,68.0996
20316,68.73681
20317,66.70503
20318,66.91609
20319,67.71304
20320,67.09454
20321,70.10587
20322,67.63564
20323,69.59775
20324,63.31969
20325,67.50844
20326,64.22298
20327,68.1793
20328,68.55696
20329,70.15891
20330,68.97198
20331,69.88406
20332,67.74655
20333,68.93411
20334,67.07117
20335,66.84105
20336,67.96232
20337,66.81235
20338,67.54297
20339,67.11473
20340,67.44452
20341,67.47722
20342,69.4803
20343,64.54045
20344,67.05092
20345,67.46141
20346,71.26722
20347,68.42653
20348,66.41842
20349,65.59731
20350,70.03197
20351,67.08672
20352,70.89503
20353,68.59771
20354,71.63118
20355,64.39522
20356,71.59533
20357,70.78851
20358,66.42758
20359,66.85979
20360,67.44995
20361,71.7881
20362,65.40377
20363,68.96921
20364,66.02056
20365,67.01558
20366,65.98015
20367,69.99987
20368,72.77006
20369,69.19937
20370,68.33541
20371,65.90805
20372,70.4214
20373,64.65961
20374,68.52782
20375,65.43216
20376,68.28139
20377,67.97639
20378,67.1216
20379,68.9888
20380,72.31685
20381,71.48421
20382,68.65529
20383,67.11382
20384,68.62405
20385,67.85068
20386,69.48292
20387,70.50328
20388,64.33619
20389,68.29958
20390,67.4218
20391,67.9999
20392,65.63699
20393,67.0808
20394,68.91211
20395,63.59144
20396,68.81852
20397,65.96684
20398,68.01035
20399,67.85106
20400,71.04479
20401,67.7153
20402,67.84737
20403,67.83905
20404,69.74146
20405,67.97724
20406,71.045
20407,66.84059
20408,68.48567
20409,68.14535
20410,65.41341
20411,70.53582
20412,69.15586
20413,66.44247
20414,66.25178
20415,69.06165
20416,67.22249
20417,66.43324
20418,69.95125
20419,68.44759
20420,70.12447
20421,69.8081
20422,66.66426
20423,69.07965
20424,65.75374
20425,67.98129
20426,67.91274
20427,70.14506
20428,71.66221
20429,67.31462
20430,66.85489
20431,66.2073
20432,67.88187
20433,69.45561
20434,69.68169
20435,66.81274
20436,67.39812
20437,68.31286
20438,68.85197
20439,70.87098
20440,69.29233
20441,68.53017
20442,66.20327
20443,69.44148
20444,65.62755
20445,70.36911
20446,68.25511
20447,70.74579
20448,69.32344
20449,72.37667
20450,66.5913
20451,68.1977
20452,67.73534
20453,65.65796
20454,68.33944
20455,67.98774
20456,68.54596
20457,68.38063
20458,70.22056
20459,70.02586
20460,67.93956
20461,66.14777
20462,70.69657
20463,68.46672
20464,66.11868
20465,68.98878
20466,65.43912
20467,69.24822
20468,66.94932
20469,69.8028
20470,70.60933
20471,64.78426
20472,66.84264
20473,68.86833
20474,66.94365
20475,68.80139
20476,68.53662
20477,67.54398
20478,65.80968
20479,69.44019
20480,72.46054
20481,67.09188
20482,71.46543
20483,66.06765
20484,70.96886
20485,68.75285
20486,65.12147
20487,69.29005
20488,69.67431
20489,67.58498
20490,63.26666
20491,66.60384
20492,66.83134
20493,65.56701
20494,69.4336
20495,69.83412
20496,66.49534
20497,69.30191
20498,70.37349
20499,68.28454
20500,67.51385
20501,67.58383
20502,68.68046
20503,68.31025
20504,66.68274
20505,69.13988
20506,66.6069
20507,67.71554
20508,72.5178
20509,70.39659
20510,65.92367
20511,68.63932
20512,66.27944
20513,68.09404
20514,62.77861
20515,66.02558
20516,69.11022
20517,67.14077
20518,69.85347
20519,63.72249
20520,64.66334
20521,69.61292
20522,69.72279
20523,67.76397
20524,66.74961
20525,66.67181
20526,67.69057
20527,68.39115
20528,67.31796
20529,68.69023
20530,70.04462
20531,70.19356
20532,69.12451
20533,67.56314
20534,67.66596
20535,65.98485
20536,68.9407
20537,72.42506
20538,66.60508
20539,67.37321
20540,64.89494
20541,64.73669
20542,69.93102
20543,70.69335
20544,64.91169
20545,69.69729
20546,63.56648
20547,67.29212
20548,68.3562
20549,68.12976
20550,68.62582
20551,66.8343
20552,69.98616
20553,67.44953
20554,69.67914
20555,67.13387
20556,71.13815
20557,69.22959
20558,67.48473
20559,66.87485
20560,70.4596
20561,72.97347
20562,67.16616
20563,67.36668
20564,68.30287
20565,68.08229
20566,68.94862
20567,68.47186
20568,66.63803
20569,66.27658
20570,65.02396
20571,71.99598
20572,68.04691
20573,66.34711
20574,63.8229
20575,65.95638
20576,68.23334
20577,69.46635
20578,68.44607
20579,69.20365
20580,65.63555
20581,69.41412
20582,67.57457
20583,69.32559
20584,67.15965
20585,70.27834
20586,69.39938
20587,69.78475
20588,68.70946
20589,67.3998
20590,66.39262
20591,65.54597
20592,70.60879
20593,69.12623
20594,66.72257
20595,67.40649
20596,66.18815
20597,68.62091
20598,70.1055
20599,65.48309
20600,68.80217
20601,67.71394
20602,66.57756
20603,67.61238
20604,67.23082
20605,67.08114
20606,66.53761
20607,67.41405
20608,67.06676
20609,60.8062
20610,68.97175
20611,72.75763
20612,66.02447
20613,68.71706
20614,69.58585
20615,68.96375
20616,68.26381
20617,68.53173
20618,63.69299
20619,67.32224
20620,69.87332
20621,65.77657
20622,67.84042
20623,68.02586
20624,67.22709
20625,70.33705
20626,64.42061
20627,68.62922
20628,67.24371
20629,67.47488
20630,67.65179
20631,68.73059
20632,69.53168
20633,67.76596
20634,68.6692
20635,65.39292
20636,67.21484
20637,67.39797
20638,68.43286
20639,66.50645
20640,65.10771
20641,70.25153
20642,64.65223
20643,68.39572
20644,65.58641
20645,67.07497
20646,70.10614
20647,66.44143
20648,69.08524
20649,66.99606
20650,64.84392
20651,68.7585
20652,67.03556
20653,69.10705
20654,68.21709
20655,67.54954
20656,70.05957
20657,69.88409
20658,69.08434
20659,68.81191
20660,70.22844
20661,63.67519
20662,69.40968
20663,67.36179
20664,69.9419
20665,68.44902
20666,67.76199
20667,70.12858
20668,67.97947
20669,69.83727
20670,66.62896
20671,69.77866
20672,69.32719
20673,68.81059
20674,68.33355
20675,65.4258
20676,68.90712
20677,65.90871
20678,69.61291
20679,65.97906
20680,64.15687
20681,68.2467
20682,67.07394
20683,66.08619
20684,68.43739
20685,69.43772
20686,68.81411
20687,66.23749
20688,67.36339
20689,68.93254
20690,67.86058
20691,68.66247
20692,68.4129
20693,63.90356
20694,69.56018
20695,69.81143
20696,68.55186
20697,66.14069
20698,68.79393
20699,62.67467
20700,68.24157
20701,70.13299
20702,68.83759
20703,69.20668
20704,63.01224
20705,68.7409
20706,66.94988
20707,70.13604
20708,68.11161
20709,66.58893
20710,69.98813
20711,66.52501
20712,65.2536
20713,68.66702
20714,71.383
20715,66.58224
20716,66.50775
20717,67.13954
20718,68.33274
20719,66.69458
20720,68.21523
20721,66.0808
20722,69.46013
20723,68.46971
20724,68.51333
20725,69.10467
20726,67.91609
20727,67.02882
20728,66.08997
20729,65.02401
20730,68.27428
20731,67.35413
20732,66.36083
20733,68.43123
20734,67.40001
20735,69.1343
20736,67.3171
20737,73.1971
20738,68.39262
20739,66.29361
20740,69.09153
20741,68.08869
20742,69.84933
20743,67.6024
20744,69.71303
20745,66.84285
20746,66.65337
20747,68.88409
20748,70.70338
20749,66.20185
20750,66.31546
20751,67.41672
20752,69.90956
20753,67.68745
20754,66.35603
20755,64.29036
20756,69.06878
20757,66.89343
20758,66.4584
20759,68.8269
20760,66.65183
20761,63.84789
20762,65.79543
20763,66.25942
20764,68.35371
20765,70.8435
20766,66.63549
20767,69.36633
20768,67.36309
20769,69.12732
20770,65.03504
20771,69.06645
20772,67.35099
20773,66.63538
20774,66.49659
20775,69.098
20776,68.42363
20777,68.12064
20778,69.58767
20779,66.34056
20780,68.89947
20781,67.47147
20782,68.33028
20783,65.90128
20784,68.73695
20785,67.98409
20786,65.63064
20787,68.03278
20788,68.65828
20789,68.63764
20790,67.32521
20791,64.78784
20792,67.67246
20793,68.72131
20794,67.35886
20795,68.01738
20796,67.93165
20797,66.67783
20798,68.67803
20799,70.36756
20800,67.51615
20801,66.75303
20802,69.96302
20803,66.93841
20804,68.11271
20805,63.94913
20806,68.91814
20807,67.2232
20808,69.55046
20809,68.68863
20810,70.7747
20811,69.07808
20812,68.33838
20813,65.5871
20814,69.2935
20815,68.89933
20816,65.81485
20817,67.20659
20818,66.51348
20819,67.55072
20820,68.23821
20821,66.4512
20822,68.54449
20823,68.6177
20824,64.08191
20825,65.56492
20826,67.21104
20827,66.10932
20828,68.9513
20829,67.49786
20830,67.93624
20831,65.95214
20832,68.68249
20833,69.18583
20834,70.94061
20835,69.47461
20836,67.12497
20837,68.57401
20838,65.39763
20839,68.35258
20840,67.56785
20841,69.52703
20842,67.54305
20843,63.49236
20844,68.98626
20845,67.55391
20846,64.6396
20847,69.82904
20848,67.85076
20849,67.23771
20850,69.38105
20851,65.41584
20852,66.96076
20853,65.26585
20854,69.31322
20855,67.70408
20856,68.08721
20857,68.26197
20858,67.36362
20859,68.73217
20860,69.14267
20861,68.56673
20862,68.1929
20863,69.5696
20864,70.8464
20865,67.82872
20866,67.03478
20867,67.81671
20868,70.03848
20869,66.9821
20870,65.79107
20871,70.02914
20872,69.58224
20873,66.87147
20874,66.91792
20875,67.645
20876,68.65355
20877,66.91671
20878,70.15303
20879,73.57982
20880,67.98141
20881,71.49609
20882,69.85855
20883,68.11629
20884,70.19549
20885,68.90094
20886,70.63071
20887,67.51818
20888,66.18712
20889,69.09528
20890,65.42299
20891,65.48038
20892,66.9465
20893,68.70316
20894,66.07277
20895,69.44961
20896,68.81836
20897,69.50743
20898,67.82486
20899,67.69081
20900,68.29836
20901,68.67553
20902,65.8428
20903,68.03516
20904,65.75933
20905,70.38122
20906,67.40825
20907,69.96042
20908,68.28036
20909,68.78403
20910,67.91698
20911,69.37666
20912,66.74216
20913,68.1985
20914,63.58869
20915,73.25534
20916,67.70295
20917,65.97536
20918,69.81239
20919,68.86872
20920,72.74547
20921,68.30771
20922,66.76693
20923,67.44946
20924,69.7046
20925,68.97441
20926,67.75058
20927,66.8731
20928,70.45912
20929,70.71713
20930,65.65535
20931,71.45237
20932,69.00661
20933,64.07452
20934,69.47642
20935,69.52284
20936,64.89822
20937,70.70905
20938,70.19814
20939,67.76234
20940,67.21866
20941,67.54948
20942,68.13277
20943,68.84252
20944,68.97585
20945,67.17762
20946,67.76576
20947,69.05508
20948,68.30757
20949,67.32683
20950,67.29407
20951,66.63257
20952,66.94794
20953,68.13987
20954,65.21117
20955,68.03769
20956,67.26932
20957,69.77352
20958,69.23863
20959,68.7891
20960,67.26289
20961,69.29545
20962,67.5793
20963,67.21365
20964,69.62993
20965,67.00026
20966,67.93443
20967,73.47464
20968,71.5009
20969,67.5436
20970,71.49304
20971,68.1677
20972,68.65009
20973,66.04619
20974,67.31327
20975,67.86012
20976,69.42007
20977,68.38556
20978,69.91327
20979,68.8823
20980,64.05944
20981,69.73048
20982,68.632
20983,69.40445
20984,66.00545
20985,67.12871
20986,67.54768
20987,69.18741
20988,65.72702
20989,67.85686
20990,67.32954
20991,67.30146
20992,66.33349
20993,68.22832
20994,64.45511
20995,67.87195
20996,69.92163
20997,62.8062
20998,69.3377
20999,66.60043
21000,70.53369
21001,68.84104
21002,67.22118
21003,69.1338
21004,70.23848
21005,69.10331
21006,70.4064
21007,66.66478
21008,70.33089
21009,70.78331
21010,66.83722
21011,65.8839
21012,67.51176
21013,71.21095
21014,67.16471
21015,67.49059
21016,69.13583
21017,66.44838
21018,67.03679
21019,66.66855
21020,69.36123
21021,68.92478
21022,69.70613
21023,66.70216
21024,69.3032
21025,68.68207
21026,67.12449
21027,66.92738
21028,71.36236
21029,66.8559
21030,69.46283
21031,66.4827
21032,72.45414
21033,68.10614
21034,65.75378
21035,67.16782
21036,68.57483
21037,67.275
21038,66.23984
21039,72.39041
21040,68.82192
21041,67.67589
21042,66.09883
21043,67.79875
21044,68.76062
21045,68.86156
21046,71.20733
21047,65.24249
21048,67.33131
21049,67.52803
21050,67.1708
21051,66.8838
21052,67.26462
21053,70.94467
21054,71.15199
21055,69.35701
21056,66.91104
21057,68.07832
21058,65.74579
21059,70.64116
21060,66.02941
21061,68.24326
21062,66.30423
21063,68.49473
21064,67.3683
21065,70.00791
21066,70.18312
21067,66.40708
21068,67.79402
21069,68.33103
21070,67.91136
21071,68.75045
21072,68.82444
21073,70.64267
21074,65.18174
21075,68.51919
21076,67.53344
21077,68.04198
21078,65.82182
21079,70.27834
21080,65.8653
21081,66.70285
21082,65.88836
21083,72.53781
21084,67.31225
21085,68.85556
21086,65.30914
21087,67.56741
21088,72.28651
21089,69.366
21090,71.66938
21091,66.91979
21092,67.89303
21093,66.50206
21094,67.5214
21095,69.21652
21096,71.08246
21097,65.7973
21098,68.3417
21099,64.74233
21100,68.41921
21101,68.91514
21102,65.84174
21103,68.87032
21104,64.44608
21105,67.63533
21106,70.20804
21107,70.98603
21108,68.13106
21109,66.16887
21110,67.05542
21111,70.75677
21112,70.7158
21113,67.69017
21114,71.53849
21115,68.54535
21116,65.67176
21117,65.99226
21118,68.65845
21119,66.32469
21120,68.44591
21121,69.95113
21122,65.77165
21123,67.068
21124,64.69653
21125,69.04278
21126,67.48211
21127,66.90722
21128,68.75846
21129,67.30096
21130,69.55268
21131,71.05661
21132,69.2149
21133,67.82442
21134,68.71809
21135,67.78082
21136,64.25649
21137,68.77435
21138,66.37859
21139,69.17309
21140,70.34987
21141,66.73457
21142,67.61739
21143,67.42499
21144,68.36893
21145,70.41579
21146,68.06868
21147,67.28263
21148,67.09562
21149,67.12164
21150,66.69727
21151,67.49634
21152,70.01384
21153,65.78477
21154,69.47803
21155,66.13543
21156,68.43099
21157,67.75061
21158,66.95323
21159,69.32421
21160,68.63523
21161,67.52914
21162,68.96422
21163,66.61586
21164,68.37756
21165,71.01311
21166,68.8398
21167,68.2039
21168,68.87387
21169,68.56397
21170,69.64694
21171,68.82478
21172,64.48848
21173,69.09307
21174,68.432
21175,67.72728
21176,68.58961
21177,67.23444
21178,69.16746
21179,67.57615
21180,65.096
21181,65.51027
21182,71.15893
21183,70.48329
21184,68.18618
21185,66.94975
21186,67.48547
21187,65.02626
21188,68.66772
21189,68.76668
21190,70.72339
21191,68.16494
21192,65.74529
21193,67.60346
21194,69.27402
21195,68.96879
21196,68.43776
21197,67.71247
21198,71.63304
21199,64.46515
21200,66.91695
21201,65.28324
21202,69.80506
21203,67.50948
21204,68.54457
21205,67.50779
21206,69.02801
21207,67.19638
21208,69.38252
21209,67.07315
21210,65.53914
21211,69.12113
21212,68.12859
21213,66.18245
21214,68.75005
21215,69.66247
21216,67.87585
21217,69.51193
21218,68.10429
21219,68.41818
21220,65.02588
21221,68.73364
21222,68.46417
21223,68.95687
21224,67.64606
21225,67.98046
21226,67.52579
21227,68.10182
21228,65.37706
21229,66.7445
21230,66.27875
21231,69.7328
21232,67.30255
21233,69.02553
21234,70.08744
21235,67.5875
21236,68.44123
21237,67.97198
21238,66.10388
21239,66.0128
21240,67.45078
21241,69.63918
21242,70.26322
21243,71.18245
21244,67.48152
21245,67.30461
21246,68.27851
21247,67.93965
21248,66.34597
21249,66.17643
21250,64.65454
21251,67.54127
21252,68.59123
21253,63.19682
21254,67.87138
21255,69.10296
21256,69.35396
21257,66.69452
21258,68.01196
21259,65.03661
21260,67.43888
21261,66.47035
21262,70.20849
21263,67.13509
21264,64.94556
21265,68.59608
21266,66.23435
21267,69.86976
21268,67.15711
21269,66.2651
21270,68.35631
21271,71.29633
21272,70.11197
21273,66.10542
21274,69.08371
21275,67.40367
21276,66.85289
21277,69.20063
21278,70.60672
21279,68.53661
21280,68.93974
21281,67.96975
21282,65.23482
21283,71.6941
21284,69.24201
21285,67.94013
21286,69.61292
21287,67.27993
21288,66.33297
21289,66.12205
21290,72.21224
21291,68.64486
21292,66.69156
21293,65.73194
21294,68.38632
21295,71.57464
21296,71.70436
21297,71.22448
21298,69.04649
21299,69.24498
21300,69.31455
21301,67.37766
21302,65.85673
21303,68.3071
21304,62.66611
21305,66.11815
21306,66.10233
21307,70.76474
21308,67.3541
21309,67.29001
21310,68.9878
21311,67.50241
21312,67.80553
21313,70.86344
21314,66.88387
21315,69.60302
21316,65.8415
21317,68.05408
21318,67.79184
21319,66.63211
21320,68.05862
21321,66.37615
21322,66.6771
21323,63.97165
21324,69.12251
21325,68.28209
21326,68.12163
21327,66.18678
21328,67.49155
21329,70.23978
21330,69.18802
21331,66.98707
21332,71.11033
21333,68.61714
21334,66.8577
21335,67.07586
21336,63.93118
21337,65.85939
21338,69.44418
21339,67.8368
21340,64.76778
21341,66.2066
21342,67.79536
21343,72.01784
21344,65.20628
21345,67.38543
21346,66.56993
21347,66.03326
21348,68.54084
21349,66.75178
21350,71.83647
21351,63.58595
21352,67.86356
21353,69.18172
21354,70.22442
21355,70.26193
21356,68.25391
21357,67.64774
21358,67.60438
21359,64.18161
21360,69.07121
21361,67.16346
21362,65.77951
21363,66.50073
21364,63.97477
21365,67.69537
21366,70.51405
21367,69.76942
21368,70.56116
21369,68.60348
21370,64.8078
21371,70.90317
21372,66.45704
21373,69.81243
21374,67.93456
21375,68.21735
21376,70.49535
21377,67.39105
21378,71.6752
21379,68.59578
21380,67.0862
21381,68.16122
21382,67.98705
21383,64.80826
21384,68.38232
21385,69.73223
21386,65.31482
21387,67.93911
21388,66.28781
21389,65.31992
21390,67.56335
21391,69.33362
21392,68.05282
21393,68.7317
21394,66.24459
21395,67.13869
21396,64.8849
21397,67.27717
21398,66.586
21399,67.12561
21400,65.22732
21401,67.58676
21402,69.53328
21403,68.83049
21404,68.31099
21405,68.74387
21406,64.0985
21407,70.8389
21408,68.9783
21409,67.48817
21410,69.27081
21411,67.12082
21412,70.77956
21413,67.97148
21414,72.82909
21415,66.00035
21416,66.37328
21417,67.24395
21418,69.45193
21419,70.32167
21420,64.85287
21421,66.82049
21422,67.88258
21423,68.26595
21424,66.40595
21425,69.54769
21426,68.91851
21427,67.1916
21428,67.33889
21429,67.05347
21430,66.71262
21431,69.98886
21432,71.51013
21433,73.19268
21434,67.79156
21435,68.64126
21436,66.17287
21437,67.35348
21438,67.26831
21439,66.43498
21440,69.66258
21441,67.46824
21442,71.53982
21443,70.50755
21444,67.39344
21445,68.28771
21446,70.85948
21447,68.2026
21448,71.52565
21449,67.68578
21450,68.77033
21451,69.69672
21452,69.86332
21453,68.11448
21454,67.44093
21455,64.59419
21456,66.89966
21457,66.46718
21458,68.19723
21459,69.78449
21460,66.84378
21461,67.60705
21462,69.81536
21463,68.71877
21464,69.44319
21465,66.78997
21466,70.36901
21467,68.40678
21468,66.17464
21469,64.05399
21470,66.90763
21471,66.08072
21472,68.68999
21473,66.15716
21474,68.64629
21475,64.94119
21476,68.07015
21477,64.00869
21478,65.53683
21479,67.41471
21480,65.74584
21481,66.18987
21482,63.73028
21483,67.5378
21484,68.83259
21485,68.60078
21486,70.33758
21487,68.06319
21488,67.31084
21489,67.93548
21490,70.21616
21491,70.22715
21492,67.41853
21493,69.66876
21494,66.51862
21495,66.56167
21496,65.37204
21497,71.0227
21498,69.76803
21499,69.13129
21500,70.11223
21501,66.65293
21502,71.50512
21503,67.35973
21504,67.0525
21505,70.82773
21506,68.41937
21507,68.65019
21508,67.9628
21509,70.56903
21510,69.24189
21511,67.38822
21512,63.09263
21513,68.73587
21514,67.79277
21515,68.54986
21516,70.1535
21517,70.09971
21518,67.95659
21519,69.44167
21520,67.44686
21521,69.5806
21522,69.63943
21523,69.95134
21524,66.54229
21525,65.47078
21526,65.98373
21527,67.1234
21528,65.06387
21529,69.55975
21530,68.47409
21531,69.93312
21532,67.5759
21533,66.79037
21534,69.56945
21535,73.00543
21536,68.94047
21537,66.71029
21538,70.56037
21539,66.06623
21540,72.09895
21541,67.44827
21542,68.97642
21543,69.04275
21544,68.66189
21545,71.18002
21546,66.66057
21547,63.36463
21548,69.34799
21549,69.77767
21550,69.07072
21551,68.32296
21552,66.55968
21553,68.37761
21554,65.98221
21555,63.25998
21556,71.62632
21557,66.09519
21558,67.48908
21559,70.30231
21560,64.70216
21561,64.77568
21562,66.64032
21563,70.55327
21564,67.87381
21565,65.91455
21566,69.77502
21567,66.139
21568,65.92413
21569,69.6475
21570,68.14729
21571,67.74068
21572,68.11275
21573,68.20793
21574,68.37827
21575,67.82451
21576,67.48875
21577,69.68654
21578,69.65756
21579,70.94824
21580,68.7831
21581,69.0255
21582,68.53275
21583,65.24397
21584,68.75415
21585,66.91508
21586,68.90378
21587,64.45659
21588,69.37774
21589,69.76118
21590,67.73498
21591,65.93122
21592,72.06156
21593,69.92008
21594,68.01618
21595,70.62601
21596,65.42178
21597,68.50672
21598,69.48629
21599,65.57785
21600,67.95425
21601,68.9238
21602,64.5782
21603,69.22296
21604,65.8112
21605,68.38674
21606,68.064
21607,71.89949
21608,66.75955
21609,66.26364
21610,69.12286
21611,71.05851
21612,67.82703
21613,66.1189
21614,67.76657
21615,66.34736
21616,69.88206
21617,68.8186
21618,69.22245
21619,69.56448
21620,65.74056
21621,66.94081
21622,66.44573
21623,68.4432
21624,67.98349
21625,68.25542
21626,67.17137
21627,66.57049
21628,65.00255
21629,68.08759
21630,68.04764
21631,69.45338
21632,67.9968
21633,63.71092
21634,67.26281
21635,66.4024
21636,63.39192
21637,67.72768
21638,66.803
21639,67.10602
21640,67.28255
21641,66.92397
21642,69.27156
21643,69.82977
21644,67.13762
21645,68.9154
21646,68.58518
21647,67.44759
21648,68.28475
21649,66.59309
21650,69.66864
21651,66.48926
21652,66.0901
21653,68.39518
21654,70.80442
21655,70.79288
21656,66.19153
21657,69.06036
21658,68.21507
21659,65.55386
21660,68.80277
21661,69.1402
21662,68.15536
21663,68.42978
21664,71.79676
21665,68.11027
21666,64.77343
21667,68.49853
21668,68.55531
21669,67.41253
21670,71.11461
21671,66.74425
21672,68.39703
21673,69.25426
21674,67.91866
21675,66.60066
21676,67.43294
21677,69.11285
21678,69.6757
21679,68.41421
21680,65.50774
21681,69.76777
21682,70.67766
21683,66.20366
21684,65.94018
21685,71.3988
21686,71.26908
21687,65.25052
21688,70.22019
21689,67.46231
21690,65.38827
21691,71.06891
21692,70.64691
21693,65.94902
21694,69.02074
21695,70.46626
21696,68.28099
21697,67.90092
21698,66.4104
21699,68.78832
21700,64.64202
21701,64.62019
21702,68.67167
21703,68.10937
21704,66.32562
21705,68.69826
21706,62.48237
21707,68.46424
21708,65.35569
21709,65.85849
21710,66.3082
21711,65.70911
21712,65.6121
21713,67.63331
21714,66.74792
21715,70.65296
21716,68.17586
21717,69.85767
21718,66.60797
21719,69.08158
21720,67.16475
21721,66.35066
21722,66.59299
21723,65.04067
21724,68.30625
21725,67.6115
21726,69.20628
21727,70.44549
21728,70.91437
21729,65.42417
21730,67.54349
21731,67.24006
21732,68.186
21733,66.55056
21734,68.61863
21735,68.3969
21736,69.25466
21737,66.51789
21738,69.53102
21739,67.84335
21740,67.73899
21741,69.10056
21742,67.22282
21743,70.14077
21744,66.63163
21745,69.45646
21746,69.02288
21747,69.04845
21748,65.98766
21749,68.32236
21750,69.06911
21751,67.6674
21752,67.94975
21753,68.79124
21754,68.35343
21755,68.31792
21756,69.47505
21757,67.39877
21758,67.90904
21759,69.51989
21760,67.83781
21761,65.60406
21762,68.8712
21763,67.41876
21764,66.89864
21765,67.05157
21766,68.65952
21767,68.82781
21768,68.27979
21769,67.24388
21770,65.70125
21771,68.53534
21772,68.97033
21773,69.42265
21774,65.89796
21775,67.48926
21776,68.24839
21777,69.9615
21778,69.1349
21779,65.7668
21780,69.31519
21781,67.68043
21782,65.7642
21783,68.65969
21784,72.48764
21785,64.78256
21786,70.4841
21787,69.67148
21788,65.12354
21789,68.17589
21790,68.75037
21791,67.50063
21792,66.18238
21793,66.93648
21794,67.71915
21795,66.15708
21796,68.60607
21797,64.407
21798,65.95004
21799,69.6538
21800,67.30606
21801,69.65916
21802,68.25471
21803,67.50858
21804,68.8211
21805,67.96832
21806,66.09807
21807,68.6238
21808,66.2588
21809,65.78144
21810,63.68103
21811,68.96781
21812,69.61369
21813,67.9393
21814,72.12761
21815,66.17765
21816,64.44865
21817,66.9381
21818,69.72663
21819,66.50238
21820,67.66821
21821,68.21966
21822,66.23247
21823,68.48757
21824,66.72098
21825,67.26512
21826,67.97088
21827,71.33619
21828,67.42918
21829,69.16961
21830,69.73638
21831,66.88932
21832,67.92182
21833,68.65846
21834,68.9523
21835,63.26116
21836,68.1796
21837,69.04181
21838,66.5111
21839,69.76603
21840,68.24223
21841,68.84887
21842,67.04484
21843,70.93046
21844,68.51393
21845,71.06022
21846,65.47707
21847,68.63389
21848,68.18722
21849,67.06874
21850,67.62436
21851,68.97729
21852,67.66502
21853,69.96163
21854,64.63866
21855,66.42798
21856,67.91525
21857,66.84693
21858,66.66734
21859,68.74944
21860,66.35019
21861,68.74957
21862,67.15931
21863,68.07741
21864,73.25176
21865,67.62804
21866,70.98337
21867,68.14991
21868,68.73907
21869,65.52461
21870,65.35162
21871,64.35555
21872,68.55885
21873,69.0529
21874,72.60485
21875,69.48058
21876,66.25333
21877,65.40529
21878,70.28061
21879,70.37019
21880,65.48775
21881,66.53455
21882,67.5823
21883,65.69418
21884,68.03737
21885,68.47451
21886,65.23306
21887,67.86301
21888,65.79717
21889,71.44975
21890,70.84018
21891,71.18982
21892,66.03097
21893,71.37742
21894,70.57756
21895,68.2458
21896,68.22017
21897,65.06244
21898,66.90634
21899,63.03862
21900,67.06774
21901,65.30894
21902,65.06679
21903,67.39673
21904,69.06112
21905,69.12434
21906,68.47088
21907,70.21144
21908,70.97244
21909,67.11423
21910,70.05116
21911,68.72983
21912,65.39469
21913,71.11058
21914,63.52038
21915,68.03493
21916,64.8839
21917,68.16535
21918,69.34209
21919,69.55427
21920,69.37897
21921,67.90715
21922,69.78616
21923,70.06486
21924,67.26241
21925,63.73139
21926,68.32099
21927,66.39081
21928,70.03989
21929,66.24433
21930,68.25743
21931,70.79829
21932,67.11709
21933,65.93811
21934,67.55474
21935,64.78244
21936,68.45511
21937,68.60516
21938,68.18953
21939,64.24981
21940,67.42016
21941,69.64799
21942,68.76641
21943,67.47039
21944,66.34719
21945,65.27345
21946,68.49649
21947,66.77663
21948,68.62434
21949,66.97798
21950,74.42744
21951,68.16821
21952,69.58597
21953,64.67803
21954,69.98681
21955,68.74272
21956,67.56099
21957,63.59232
21958,69.05534
21959,66.83137
21960,69.25699
21961,70.10878
21962,65.74458
21963,68.92381
21964,63.45696
21965,66.46407
21966,65.32677
21967,70.28537
21968,73.62336
21969,72.06438
21970,63.99289
21971,69.13512
21972,69.11398
21973,68.8397
21974,68.42829
21975,69.11164
21976,67.75382
21977,68.28205
21978,69.79824
21979,67.80131
21980,66.92047
21981,65.41043
21982,67.2104
21983,69.23036
21984,69.02497
21985,65.27684
21986,69.48104
21987,70.35139
21988,66.72914
21989,69.18346
21990,69.39009
21991,65.10415
21992,70.42201
21993,64.20998
21994,66.39326
21995,67.99051
21996,66.54414
21997,67.85205
21998,68.3302
21999,67.70322
22000,67.08778
22001,67.45991
22002,64.53855
22003,68.77395
22004,65.27979
22005,69.89596
22006,66.11113
22007,69.19728
22008,68.62235
22009,70.33159
22010,69.44904
22011,70.18822
22012,68.18276
22013,64.73962
22014,69.52012
22015,68.40112
22016,68.4364
22017,69.7165
22018,65.8825
22019,67.92953
22020,67.02377
22021,68.48076
22022,70.66957
22023,67.61492
